3051,2,"8,15,15,9,11,4,15,15,8,9,11,15,15,6,5",450
3052,2,"11,15,12,15,11,1,15,6,15,12,3,15,3,15,8",720
3053,2,"15,6,15,5,3,15,8,15,11,6,15,1,15,8,1",630
3054,2,"12,15,15,6,8,6,15,15,9,2,10,15,15,11,11",648
3055,2,"15,15,10,3,5,15,15,4,8,6,15,15,9,4,12",846
3056,2,"15,10,7,15,12,15,11,9,15,7,15,1,1,15,11",900
3057,2,"2,15,8,15,9,8,15,5,15,8,12,15,1,15,6",1350
3058,2,"15,15,3,5,12,15,15,8,9,10,15,15,1,8,7",675
3059,2,"15,4,4,6,15,15,13,5,1,15,15,3,10,11,15",312
3060,2,"3,15,7,15,9,7,15,6,15,3,10,15,11,15,5",225
3061,2,"15,15,11,8,4,15,15,4,10,12,15,15,8,6,5",450
3062,2,"4,10,15,15,1,6,4,15,15,7,5,6,15,15,9",1260
3063,2,"15,10,6,15,12,15,12,11,15,10,15,8,10,15,1",1125
3064,2,"10,6,15,15,8,9,11,15,15,1,3,3,15,15,12",720
3065,2,"15,10,1,15,12,15,8,8,15,7,15,11,6,15,6",225
3066,2,"15,15,3,4,12,15,15,8,8,11,15,15,3,12,1",585
3067,2,"12,15,6,15,4,4,15,8,15,9,3,15,3,15,5",720
3068,2,"5,15,15,3,9,7,15,15,4,3,5,15,15,6,8",360
3069,2,"12,15,15,2,9,6,15,15,8,10,5,15,15,1,6",315
3070,2,"4,15,15,8,7,7,15,15,10,6,1,15,15,5,12",540
3071,2,"15,15,12,8,9,15,15,7,9,3,15,15,6,2,2",270
3072,2,"2,15,3,15,1,3,15,4,15,8,6,15,1,15,2",720
3073,2,"15,9,15,11,10,15,10,15,8,2,15,6,15,9,5",378
3074,2,"15,3,3,15,9,15,8,8,15,5,15,6,10,15,9",945
3075,2,"2,15,13,8,15,4,15,8,10,15,3,15,7,6,15",420
3076,2,"1,15,15,2,1,5,15,15,3,10,11,15,15,7,8",450
3077,2,"15,8,15,2,10,15,10,15,7,11,15,3,15,5,2",333
3078,2,"8,15,15,5,8,2,15,15,4,2,7,15,15,12,3",450
3079,2,"15,15,7,3,3,15,15,9,4,10,15,15,5,6,6",288
3080,2,"8,15,2,4,15,10,15,13,9,15,2,15,7,1,15",372
3081,2,"15,6,2,15,9,15,5,12,15,8,15,2,5,15,1",1440
3082,2,"15,3,15,3,5,15,11,15,12,4,15,12,15,1,7",900
3083,2,"15,15,12,10,10,15,15,3,5,5,15,15,4,12,9",495
3084,2,"15,15,8,9,12,15,15,12,7,2,15,15,11,11,3",270
3085,2,"15,15,5,7,1,15,15,7,11,7,15,15,4,2,8",1665
3086,2,"15,3,10,15,2,15,5,8,15,10,15,1,5,15,8",540
3087,2,"9,9,15,15,11,4,5,15,15,7,5,8,15,15,2",720
3088,2,"15,6,15,11,8,15,5,15,3,13,15,2,15,10,11",540
3089,2,"15,11,15,4,5,15,7,15,9,3,15,6,15,6,9",675
3090,2,"15,6,6,5,15,15,7,10,8,15,15,13,2,12,15",357
3091,2,"15,15,5,7,1,15,15,2,1,11,15,15,6,3,13",540
3092,2,"15,15,6,8,12,15,15,2,6,10,15,15,10,11,7",873
3093,2,"12,10,15,15,4,1,11,15,15,12,10,12,15,15,7",1080
3094,2,"7,15,15,6,8,11,15,15,7,5,12,15,15,5,6",315
3095,2,"15,10,15,9,12,15,2,15,2,1,15,8,15,10,7",1170
3096,2,"7,15,15,10,11,10,15,15,12,8,9,15,15,2,6",333
3097,2,"15,15,4,9,11,15,15,10,5,1,15,15,2,1,13",513
3098,2,"10,12,15,3,15,9,8,15,6,15,8,9,15,9,15",1155
3099,2,"15,15,7,2,9,15,15,8,7,6,15,15,3,4,4",495
3100,2,"4,15,4,15,2,12,15,2,15,6,3,15,12,15,7",855
3101,2,"15,4,9,15,11,15,9,6,15,7,15,5,9,15,12",360
3102,2,"15,15,10,8,9,15,15,8,4,2,15,15,10,10,12",585
3103,2,"15,15,7,12,2,15,15,4,5,3,15,15,2,9,12",540
3104,2,"12,15,15,6,13,11,15,15,4,1,1,15,15,10,9",360
3105,2,"3,15,15,5,7,1,15,15,6,3,8,15,15,10,9",540
3106,2,"15,15,7,6,7,15,15,6,8,12,15,15,1,9,1",900
3107,2,"4,6,15,15,11,3,9,15,15,5,7,4,15,15,6",720
3108,2,"15,15,7,3,10,15,15,4,8,4,15,15,8,6,1",495
3109,2,"15,7,15,12,3,15,2,15,11,7,15,1,15,4,13",630
3110,2,"15,15,9,2,11,15,15,4,10,1,15,15,2,12,12",1143
3111,2,"15,15,6,11,12,15,15,11,5,2,15,15,8,9,5",360
3112,2,"15,6,8,15,1,15,8,6,15,7,15,4,5,15,2",765
3113,2,"15,8,15,10,11,15,7,15,2,10,15,4,15,8,9",495
3114,2,"5,15,15,10,10,9,15,15,11,3,12,15,15,13,7",1710
3115,2,"15,7,13,3,15,15,8,8,9,15,15,1,7,12,15",360
3116,2,"15,5,10,15,9,15,11,9,15,8,15,4,5,15,1",540
3117,2,"6,15,15,8,1,5,15,15,5,7,12,15,15,3,4",720
3118,2,"15,15,9,11,3,15,15,2,3,5,15,15,6,1,11",468
3119,2,"15,1,15,5,5,15,12,15,9,2,15,6,15,8,13",450
3120,2,"4,11,5,15,15,11,3,11,15,15,9,4,6,15,15",900
3121,2,"15,9,15,9,5,15,9,15,1,1,15,6,15,6,12",900
3122,2,"15,13,9,2,15,15,9,11,10,15,15,5,1,4,15",273
3123,2,"15,15,4,4,7,15,15,5,1,10,15,15,10,2,9",918
3124,2,"10,15,15,5,11,9,15,15,12,1,6,15,15,7,3",261
3125,2,"11,15,15,12,12,6,15,15,5,10,1,15,15,12,5",450
3126,2,"3,15,11,8,15,10,15,2,4,15,11,15,1,11,15",900
3127,2,"15,3,2,8,15,15,11,3,5,15,15,7,13,2,15",270
3128,2,"15,15,8,2,10,15,15,1,10,1,15,15,6,7,12",495
3129,2,"15,4,2,15,6,15,10,10,15,10,15,11,5,15,7",1125
3130,2,"8,15,15,3,2,9,15,15,4,8,7,15,15,9,1",360
3131,2,"9,9,15,15,8,3,1,15,15,2,12,3,15,15,11",900
3132,2,"3,11,15,15,6,2,9,15,15,10,4,3,15,15,2",720
3133,2,"15,1,1,15,8,15,12,6,15,9,15,12,11,15,12",900
3134,2,"4,15,1,15,12,3,15,7,15,10,5,15,5,15,3",540
3135,2,"4,15,8,15,1,11,15,2,15,4,2,15,1,15,12",900
3136,2,"15,6,9,15,2,15,2,6,15,5,15,8,11,15,11",540
3137,2,"1,15,1,15,7,11,15,12,15,12,10,15,7,15,10",900
3138,2,"7,6,15,1,15,11,3,15,12,15,2,13,15,3,15",270
3139,2,"8,15,15,10,11,5,15,15,12,11,7,15,15,5,8",720
3140,2,"15,9,15,11,1,15,12,15,10,4,15,5,15,7,6",243
3141,2,"2,15,15,5,7,10,15,15,4,2,6,15,15,9,5",468
3142,2,"7,15,8,9,15,12,15,4,7,15,2,15,7,4,15",1350
3143,2,"11,12,11,15,15,6,11,3,15,15,4,2,12,15,15",900
3144,2,"15,15,10,8,8,15,15,1,2,11,15,15,8,5,5",1683
3145,2,"15,15,3,10,7,15,15,12,6,5,15,15,9,4,6",288
3146,2,"15,15,12,6,1,15,15,12,11,6,15,15,5,8,8",225
3147,2,"5,15,15,12,8,5,15,15,6,4,1,15,15,2,12",540
3148,2,"1,10,15,15,11,10,12,15,15,8,6,6,15,15,2",720
3149,2,"15,8,15,9,9,15,3,15,11,13,15,5,15,1,11",405
3150,2,"15,15,8,7,1,15,15,2,3,2,15,15,11,6,3",405
3151,2,"15,7,1,15,6,15,11,12,15,9,15,1,6,15,3",900
3152,2,"8,15,2,5,15,13,15,3,7,15,3,15,9,1,15",402
3153,2,"5,2,11,15,15,9,4,9,15,15,1,9,1,15,15",1125
3154,2,"5,15,10,12,15,13,15,2,8,15,4,15,3,7,15",342
3155,2,"7,15,7,15,4,10,15,1,15,9,4,15,2,15,3",225
3156,2,"15,8,3,15,2,15,4,2,15,5,15,12,4,15,8",720
3157,2,"15,15,7,10,8,15,15,6,12,5,15,15,12,4,3",360
3158,2,"15,15,2,4,6,15,15,7,7,9,15,15,5,5,4",1035
3159,2,"15,15,10,10,5,15,15,8,6,8,15,15,9,8,3",1593
3160,2,"15,15,8,2,5,15,15,3,4,8,15,15,1,2,2",540
3161,2,"3,10,15,15,6,10,7,15,15,2,9,3,15,15,8",900
3162,2,"8,15,15,3,5,7,15,15,12,4,1,15,15,11,11",450
3163,2,"1,15,15,10,9,3,15,15,4,6,4,15,15,6,8",1170
3164,2,"15,15,8,6,8,15,15,3,12,12,15,15,7,10,4",360
3165,2,"7,15,4,3,15,13,15,12,9,15,7,15,6,2,15",240
3166,2,"2,2,15,15,8,9,4,15,15,12,1,7,15,15,5",900
3167,2,"15,3,1,15,10,15,1,4,15,2,15,6,10,15,4",900
3168,2,"15,15,7,10,6,15,15,11,12,12,15,15,10,5,5",315
3169,2,"15,15,12,12,1,15,15,9,8,9,15,15,2,9,4",1530
3170,2,"15,15,10,2,5,15,15,1,3,6,15,15,6,12,8",468
3171,2,"11,15,4,15,8,5,15,11,15,12,4,15,8,15,2",855
3172,2,"15,15,2,7,10,15,15,11,1,3,15,15,5,9,5",450
3173,2,"15,15,3,5,7,15,15,12,1,12,15,15,1,7,10",1125
3174,2,"8,15,13,11,15,4,15,7,10,15,7,15,1,5,15",270
3175,2,"15,15,8,3,4,15,15,11,7,4,15,15,10,11,11",1053
3176,2,"15,5,15,6,13,15,10,15,6,3,15,1,15,2,6",468
3177,2,"3,15,6,8,15,10,15,10,9,15,13,15,7,5,15",213
3178,2,"15,10,15,11,11,15,4,15,9,4,15,6,15,7,13",378
3179,2,"5,15,15,11,6,8,15,15,2,4,6,15,15,9,5",360
3180,2,"11,5,15,15,3,8,3,15,15,6,5,11,15,15,11",1440
3181,2,"15,15,9,7,7,15,15,2,10,4,15,15,11,4,6",378
3182,2,"1,15,15,11,3,7,15,15,6,1,3,15,15,7,12",675
3183,2,"15,7,13,8,15,15,5,5,4,15,15,10,10,9,15",258
3184,2,"15,10,12,15,12,15,11,5,15,4,15,2,2,15,11",900
3185,2,"15,3,12,4,15,15,8,13,5,15,15,6,11,11,15",270
3186,2,"6,6,15,15,9,2,8,15,15,2,11,3,15,15,7",540
3187,2,"15,15,7,5,13,15,15,11,12,8,15,15,7,10,3",225
3188,2,"15,8,7,4,15,15,11,9,8,15,15,12,8,2,15",1350
3189,2,"15,15,9,9,2,15,15,7,4,8,15,15,4,7,1",1125
3190,2,"15,5,15,8,11,15,7,15,11,6,15,1,15,7,3",630
3191,2,"4,15,15,8,6,7,15,15,9,10,3,15,15,4,7",990
3192,2,"10,5,15,7,15,9,9,15,10,15,2,12,15,9,15",1125
3193,2,"9,15,15,5,9,9,15,15,10,4,10,15,15,4,3",306
3194,2,"7,11,15,15,7,9,10,15,15,3,11,7,15,15,9",1485
3195,2,"15,15,6,9,8,15,15,10,7,10,15,15,8,3,3",288
3196,2,"9,15,5,2,15,2,15,3,9,15,13,15,7,12,15",270
3197,2,"15,15,7,12,9,15,15,12,1,10,15,15,9,2,8",288
3198,2,"15,10,1,15,6,15,7,4,15,3,15,8,7,15,7",1350
3199,2,"15,15,6,4,8,15,15,1,10,12,15,15,7,9,4",495
3200,2,"15,5,8,2,15,15,11,11,11,15,15,12,10,7,15",900
3201,2,"15,2,15,10,10,15,11,15,12,1,15,5,15,4,4",450
3202,2,"15,10,15,3,12,15,7,15,13,2,15,11,15,1,9",1080
3203,2,"15,13,11,15,8,15,7,12,15,6,15,1,9,15,4",900
3204,2,"10,15,15,1,12,4,15,15,9,6,8,15,15,10,2",450
3205,2,"15,15,5,9,4,15,15,5,12,3,15,15,6,4,5",405
3206,2,"15,1,15,9,12,15,5,15,11,6,15,12,15,7,10",450
3207,2,"10,15,6,15,7,4,15,4,15,6,12,15,11,15,10",720
3208,2,"4,7,15,15,11,5,4,15,15,2,9,11,15,15,5",720
3209,2,"15,7,15,11,11,15,8,15,5,3,15,2,15,10,6",450
3210,2,"11,2,15,15,2,9,8,15,15,5,7,7,15,15,7",1350
3211,2,"15,9,15,11,1,15,11,15,10,2,15,2,15,8,10",468
3212,2,"11,15,15,5,7,1,15,15,4,3,5,15,15,9,4",855
3213,2,"15,10,15,2,7,15,6,15,6,12,15,5,15,9,1",738
3214,2,"15,15,1,6,5,15,15,3,8,4,15,15,12,5,2",495
3215,2,"3,7,6,15,15,11,10,8,15,15,8,8,1,15,15",1350
3216,2,"10,4,15,11,15,1,7,15,9,15,11,11,15,2,15",900
3217,2,"1,15,6,8,15,8,15,8,12,15,2,15,5,4,15",1350
3218,2,"15,15,3,4,6,15,15,1,5,9,15,15,3,7,10",630
3219,2,"15,2,15,11,5,15,11,15,1,4,15,12,15,2,12",1080
3220,2,"4,8,15,8,15,11,5,15,10,15,8,3,15,5,15",1350
3221,2,"15,15,7,10,10,15,15,8,7,8,15,15,1,2,1",585
3222,2,"15,2,4,15,4,15,7,8,15,5,15,11,2,15,7",900
3223,2,"15,2,15,12,2,15,10,15,11,7,15,7,15,9,9",423
3224,2,"12,9,15,7,15,1,12,15,5,15,4,7,15,12,15",900
3225,2,"11,3,15,15,11,12,2,15,15,2,5,11,15,15,10",900
3226,2,"15,2,15,12,8,15,5,15,9,4,15,10,15,6,12",468
3227,2,"15,15,2,6,8,15,15,8,2,4,15,15,5,11,3",1125
3228,2,"6,15,15,8,11,1,15,15,1,12,7,15,15,8,7",1125
3229,2,"7,15,15,5,11,8,15,15,10,7,5,15,15,8,2",855
3230,2,"9,15,5,15,11,3,15,3,15,12,11,15,6,15,5",720
3231,2,"4,15,15,4,3,11,15,15,12,10,2,15,15,3,5",1035
3232,2,"3,15,15,4,3,5,15,15,2,8,4,15,15,9,2",1035
3233,2,"15,10,15,4,9,15,6,15,1,1,15,4,15,2,12",918
3234,2,"10,15,10,7,15,11,15,6,12,15,9,15,9,10,15",1146
3235,2,"11,15,15,6,1,10,15,15,9,6,11,15,15,13,12",900
3236,2,"6,11,15,7,15,7,7,15,2,15,8,2,15,1,15",1350
3237,2,"15,6,15,13,2,15,11,15,10,4,15,9,15,4,1",1710
3238,2,"15,4,15,5,9,15,2,15,4,6,15,12,15,9,7",1035
3239,2,"1,15,1,15,6,6,15,7,15,10,4,15,12,15,8",900
3240,2,"15,1,15,2,9,15,4,15,1,5,15,8,15,4,6",1710
3241,2,"15,2,15,7,9,15,5,15,3,7,15,3,15,1,10",1125
3242,2,"15,15,8,10,12,15,15,10,8,8,15,15,10,11,1",1710
3243,2,"12,3,15,15,4,5,7,15,15,1,3,10,15,15,7",720
3244,2,"9,12,15,15,12,5,9,15,15,8,5,5,15,15,3",1260
3245,2,"15,15,2,9,13,15,15,2,12,3,15,15,5,11,11",675
3246,2,"5,15,15,6,5,6,15,15,1,9,12,15,15,10,7",720
3247,2,"4,4,15,15,9,12,12,15,15,8,3,10,15,15,3",855
3248,2,"9,15,2,15,7,8,15,8,15,2,7,15,7,15,5",1575
3249,2,"15,11,15,12,4,15,3,15,11,9,15,12,15,1,11",1215
3250,2,"15,15,5,4,5,15,15,4,7,3,15,15,8,2,9",945
3251,2,"15,15,1,6,4,15,15,2,5,10,15,15,6,9,1",1080
3252,2,"15,12,15,3,12,15,1,15,4,8,15,6,15,1,7",1080
3253,2,"15,4,15,12,1,15,1,15,6,10,15,8,15,8,11",675
3254,2,"5,15,1,15,2,1,15,9,15,8,11,15,8,15,7",900
3255,2,"4,15,2,15,1,9,15,4,15,2,10,15,1,15,9",720
3256,2,"15,10,12,15,3,15,3,4,15,12,15,12,7,15,6",900
3257,2,"15,7,15,9,2,15,12,15,10,3,15,8,15,13,9",1170
3258,2,"9,15,5,15,4,5,15,1,15,11,1,15,3,15,8",1440
3259,2,"15,12,15,1,10,15,1,15,12,6,15,3,15,6,9",1215
3260,2,"15,6,12,15,11,15,9,7,15,12,15,4,4,15,7",720
3261,2,"15,11,1,15,1,15,8,6,15,8,15,3,3,15,2",720
3262,2,"15,4,15,3,9,15,6,15,10,12,15,3,15,7,10",1035
3263,2,"15,4,3,15,10,15,2,5,15,1,15,7,4,15,8",720
3264,2,"4,9,15,15,7,6,4,15,15,8,11,8,15,15,2",720
3265,2,"15,10,10,15,2,15,4,2,15,8,15,6,9,15,10",1125
3266,2,"12,15,9,15,5,6,15,6,15,11,9,15,4,15,4",720
3267,2,"7,15,15,5,10,2,15,15,4,2,8,15,15,7,7",1710
3268,2,"15,9,15,4,11,15,3,15,10,9,15,7,15,3,12",873
3269,2,"15,15,6,3,2,15,15,1,9,12,15,15,7,1,5",1125
3270,2,"15,5,12,15,3,15,8,9,15,2,15,13,7,15,8",1080
3271,2,"7,15,15,3,12,9,15,15,13,5,9,15,15,5,1",1170
3272,2,"6,15,15,9,9,5,15,15,4,7,9,15,15,3,6",1395
3273,2,"15,9,10,15,3,15,10,7,15,10,15,5,11,15,8",1125
3274,2,"15,12,1,15,1,15,3,11,15,11,15,11,2,15,8",900
3275,2,"4,6,15,15,11,1,1,15,15,4,9,2,15,15,2",900
3276,2,"15,3,1,15,4,15,7,4,15,5,15,1,5,15,11",900
3277,2,"15,3,4,15,9,15,1,11,15,7,15,7,1,15,10",900
3278,2,"7,15,4,15,11,3,15,9,15,9,4,15,8,15,5",720
3279,2,"3,5,7,15,15,12,10,12,15,15,7,12,2,15,15",900
3280,2,"7,2,15,15,11,2,3,15,15,5,4,10,15,15,4",900
3281,2,"15,5,15,6,10,15,2,15,4,4,15,1,15,12,13",675
3282,2,"1,7,15,15,7,4,8,15,15,9,8,10,15,15,8",1350
3283,2,"15,7,15,12,10,15,2,15,2,8,15,8,15,3,12",1080
3284,2,"15,3,10,15,1,15,6,11,15,6,15,2,3,15,7",720
3285,2,"9,15,5,15,11,3,15,11,15,5,11,15,8,15,3",900
3286,2,"15,10,1,15,2,15,8,13,15,11,15,7,11,15,6",1260
3287,2,"15,3,15,11,11,15,3,15,3,6,15,7,15,5,12",1530
3288,2,"2,10,15,15,12,11,11,15,15,6,9,2,15,15,5",1035
3289,2,"15,7,15,10,12,15,8,15,4,11,15,1,15,1,5",1080
3290,2,"15,2,15,6,13,15,2,15,8,6,15,10,15,7,7",603
3291,2,"12,15,8,15,2,4,15,10,15,7,13,15,8,15,1",1260
3292,2,"8,15,12,15,7,7,15,4,15,11,11,15,7,15,5",1350
3293,2,"15,15,6,7,12,15,15,2,10,1,15,15,7,2,11",1260
3294,2,"15,15,7,11,7,15,15,9,7,2,15,15,5,1,6",1548
3295,2,"12,15,15,5,3,4,15,15,7,8,5,15,15,9,4",765
3296,2,"15,7,7,15,4,15,10,10,15,7,15,11,4,15,2",1530
3297,2,"15,15,2,5,8,15,15,6,8,3,15,15,5,6,12",1350
3298,2,"15,4,5,15,11,15,9,10,15,3,15,5,9,15,4",720
3299,2,"12,15,3,15,6,9,15,12,15,10,8,15,13,15,5",1215
3300,2,"4,15,12,15,5,3,15,4,15,6,5,15,11,15,3",720
3301,2,"15,2,15,6,4,15,4,15,7,2,15,6,15,8,10",990
3302,2,"5,15,15,11,6,2,15,15,4,7,3,15,15,3,4",1125
3303,2,"15,5,2,15,11,15,2,6,15,10,15,10,12,15,9",900
3304,2,"6,15,2,15,11,10,15,13,15,4,12,15,3,15,3",1710
3305,2,"15,8,15,12,5,15,3,15,6,12,15,4,15,4,12",990
3306,2,"15,10,10,12,15,15,12,3,6,15,15,1,8,10,15",1125
3307,2,"10,3,15,15,4,3,12,15,15,8,10,8,15,15,2",720
3308,2,"15,15,4,8,9,15,15,10,9,7,15,15,9,5,3",1368
3309,2,"1,15,15,6,13,2,15,15,6,12,5,15,15,7,7",675
3310,2,"15,12,12,15,8,15,9,5,15,6,15,2,2,15,3",1035
3311,2,"9,1,15,12,15,7,11,15,5,15,12,12,15,8,15",900
3312,2,"15,15,3,1,11,15,15,4,12,1,15,15,8,3,10",990
3313,2,"8,15,4,15,7,4,15,5,15,1,6,15,3,15,10",720
3314,2,"11,8,15,15,11,2,11,15,15,10,1,3,15,15,7",900
3315,2,"15,4,3,15,7,15,9,6,15,2,15,1,1,15,3",900
3316,2,"3,15,15,5,1,3,15,15,5,1,4,15,15,4,12",1080
3317,2,"6,8,15,15,3,6,6,15,15,11,7,5,15,15,9",1080
3318,2,"15,2,15,10,7,15,7,15,5,11,15,1,15,4,4",630
3319,2,"15,12,15,8,8,15,7,15,3,11,15,8,15,2,7",1485
3320,2,"15,15,5,2,6,15,15,11,5,4,15,15,10,7,1",648
3321,2,"12,15,15,2,9,7,15,15,12,11,9,15,15,9,1",1350
3322,2,"15,10,5,15,3,15,7,10,15,7,15,9,7,15,12",1530
3323,2,"15,15,10,2,11,15,15,2,1,3,15,15,12,7,5",1008
3324,2,"4,15,15,4,8,12,15,15,9,12,2,15,15,3,7",1035
3325,2,"15,9,15,9,12,15,12,15,12,1,15,1,15,4,3",1350
3326,2,"15,1,15,11,7,15,2,15,3,8,15,5,15,8,10",675
3327,2,"4,15,10,15,9,2,15,8,15,6,9,15,9,15,7",1125
3328,2,"9,15,15,2,1,1,15,15,11,9,2,15,15,8,12",1233
3329,2,"15,10,15,9,8,15,6,15,7,7,15,2,15,2,11",1098
3330,2,"15,5,15,9,7,15,8,15,1,8,15,3,15,8,1",1665
3331,2,"6,15,15,3,1,9,15,15,11,10,12,15,15,13,4",1710
3332,2,"5,7,15,15,4,7,2,15,15,7,3,8,15,15,1",1350
3333,2,"15,15,11,6,6,15,15,7,13,12,15,15,10,1,12",1080
3334,2,"9,15,15,4,3,2,15,15,1,1,3,15,15,9,8",630
3335,2,"15,15,6,6,10,15,15,3,3,11,15,15,5,7,12",1395
3336,2,"15,7,15,13,2,15,12,15,11,8,15,10,15,2,6",1080
3337,2,"15,1,15,9,2,15,3,15,8,9,15,9,15,2,6",1575
3338,2,"2,2,15,15,11,6,6,15,15,9,12,8,15,15,11",1440
3339,2,"2,15,12,15,7,7,15,5,15,9,1,15,7,15,1",1350
3340,2,"15,11,15,4,3,15,12,15,11,4,15,5,15,13,1",1755
3341,2,"15,8,3,15,1,15,3,1,15,11,15,4,5,15,7",720
3342,2,"15,2,15,11,10,15,1,15,10,8,15,5,15,2,3",1305
3343,2,"15,15,2,8,11,15,15,9,4,12,15,15,12,2,3",1008
3344,2,"1,15,15,9,6,10,15,15,5,10,6,15,15,1,7",1098
3345,2,"4,15,15,8,2,3,15,15,2,3,5,15,15,4,11",1035
3346,2,"3,12,15,15,5,1,8,15,15,2,5,3,15,15,7",720
3347,2,"15,15,9,12,3,15,15,12,6,5,15,15,1,5,12",1233
3348,2,"15,10,15,5,8,15,5,15,4,4,15,9,15,3,6",666
3349,2,"2,15,4,15,1,7,15,1,15,3,4,15,2,15,11",1620
3350,2,"10,15,15,8,3,6,15,15,11,8,5,15,15,6,7",738
3351,2,"6,15,5,15,2,5,15,7,15,3,9,15,6,15,11",1080
3352,2,"10,10,10,15,15,9,11,9,15,15,5,4,11,15,15",1125
3353,2,"15,9,15,7,10,15,12,15,11,8,15,7,15,13,3",1305
3354,2,"15,9,15,2,4,15,11,15,1,7,15,5,15,13,3",1710
3355,2,"15,9,15,2,7,15,11,15,1,5,15,2,15,10,8",1008
3356,2,"15,15,10,6,10,15,15,5,3,4,15,15,12,5,8",648
3357,2,"15,5,7,15,8,15,3,4,15,7,15,7,9,15,3",1350
3358,2,"2,15,12,15,7,7,15,4,15,11,11,15,7,15,9",1350
3359,2,"15,2,9,15,11,15,3,3,15,8,15,8,7,15,4",720
3360,2,"15,11,15,11,4,15,3,15,7,2,15,10,15,9,11",1143
3361,2,"5,10,2,15,15,8,11,12,15,15,10,1,10,15,15",1125
3362,2,"6,15,1,15,12,1,15,2,15,8,4,15,4,15,5",1620
3363,2,"15,15,8,5,4,15,15,3,8,6,15,15,7,4,8",1620
3364,2,"3,5,15,15,12,5,3,15,15,10,2,8,15,15,9",1260
3365,2,"5,15,15,2,3,12,15,15,11,2,8,15,15,5,7",675
